"Hull","Name","Name (Hull)","Ship Alt Title","Ship Type","Class","UIC","Status","Fleet","Date Status Last Changed","Homeport","Maintenance Category","Berth","Force","Builder","Award Date","Commission Date","Keel Date","Inactivation Date","Launch Date","Decommission Date","Delivery Date","InService Date","Out Service Date","Stricken Date","Overall Length","Waterline Length","Extreme Beam","Waterline Beam","Max Navigational Draft","Draft Limit","Light Displacement","Full Displacement","Dead Weight","Hull Material","No. of Propellers","No. of Waterjets","Propulsion Type","Accommodations Officers","Accommodations Enlisted","Custodian","Planning Yard","Nuclear Planning Yard","Ships Program Manager","Comments","Last Updated"
"IXSS 240","ANGLER","ANGLER (IXSS 240)","(ex - AGSS 240)","UNCLASSIFIED MISCELLANEOUS SUBMARINE","","05240","Disposed of, by Navy Sale","","03/01/1974","","","","","","","","","","","","","","","12/15/1971","","","","","","","","","","","","","","","","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","01/02/2002"
"YTM 767","ANKACHAK","ANKACHAK (YTM 767)","(ex - YTB 501)","MEDIUM HARBOR TUG (S-P)","YTM 764","27010","Disposed of through the Security Assistance Program (SAP), transferred, cash sale, ex-US fleet hull foreign military sale case number assigned","","12/01/1978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GREECE","","","","","08/30/2001"
"AGMR 1","ANNAPOLIS","ANNAPOLIS (AGMR 1)","(ex - AKV 39)","MAJOR COMMUNICATIONS RELAY SHIP","AGMR 1","07334","Disposed of, by Navy Sale","","11/01/1979","","","","","","","","","","","","","","","10/15/1976","","","","","","","","","","","","","","","","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","12/28/2001"
"SSN 760","ANNAPOLIS","USS ANNAPOLIS (SSN 760)","","SUBMARINE (NUCLEAR-POWERED)","SSN 688","21690","Active, in commission","U.S. PACIFIC FLEET","04/11/1992","AGANA, GUAM","","","Battle Force","General Dynamics Electric Boat","03/21/1986","04/11/1992","06/15/1988","","05/18/1991","","04/07/1992","","","","362 ft","","33 ft","","31 ft","","6000 tons","6927 tons","927 tons","Steel hull, steel superstructure.","1","","Steam Turbine (Nuclear)","12","98","US NAVY","Huntington Ingalls Industries - Newport News Shipbuilding","General Dynamics Electric Boat","PMS 392","","03/15/2022"
"YTB 810","ANOKA","ANOKA (YTB 810)","","LARGE HARBOR TUG (S-P)","YTB 760","12642","Disposed of, sold by Defense Reutilization and Marketing Service (DRMS) by Exchange/Sale for reuse/conversion","","11/20/2001","","","","","Peterson Builders Inc.","06/22/1970","","10/05/1970","","04/15/1971","","08/31/1971","","","03/13/2001","109 ft","101 ft","29 ft","31 ft","14 ft","12 ft","282 tons","344 tons","62 tons","Steel hull, steel superstructure.","1","","Diesel Engine","","12","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","01/25/2002"
"AKR 294","ANTARES","ANTARES (AKR 294)","(ex - SEA-LAND GALLOWAY, AK 294)","VEHICLE CARGO SHIP","AKR 287","21593","Disposed of through Inter or Intra Agency Transfer","","10/01/2008","","","","","A. G. Wesser","08/01/1969","","","","05/01/1972","","09/01/1972","","","10/01/2008","947 ft","893 ft","106 ft","106 ft","37 ft","32 ft","29692 tons","61987 tons","32295 tons","Steel hull, steel superstructure.","2","","Steam Turbines","","","","","","","ON 01 OCT 2007 CUSTODY WAS TRANSFERRED TO MARAD. FULL TITLE WAS TRANSFERRED 01 OCT 2008.","10/04/2019"
"PG 86","ANTELOPE","ANTELOPE (PG 86)","(ex - PGM 86)","PATROL COMBATANT","PG 84","12585","Disposed of by transfer to other Government Agencies, States. Schools, Sea Scouts, etc.","","12/01/1977","","","","","","","11/04/1967","","","06/18/1966","","","","","10/01/1977","","","","","","","","","","","2","","","","","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","12/10/2001"
"DD 515","ANTHONY","ANTHONY (DD 515)","","DESTROYER","DD 448","04515","Disposed of through the Security Assistance Program (SAP), transferred, cash sale, ex-US fleet hull foreign military sale case number assigned","","06/01/1972","","","","","","","","","","","","","","","04/15/1972","","","","","","","","","","","","","","","","GERMANY","","","","","01/02/2002"
"CG 54","ANTIETAM","USS ANTIETAM (CG 54)","","GUIDED MISSILE CRUISER","CG 47","21387","Active, in commission","U.S. PACIFIC FLEET","06/06/1987","YOKOSUKA, JAPAN","","","Battle Force","Ingalls Shipbuilding Corp.","06/20/1983","06/06/1987","11/15/1984","","02/14/1986","","04/01/1987","","","","567 ft","529 ft","55 ft","55 ft","33 ft","23 ft","7132 tons","9992 tons","2860 tons","Steel hull, aluminum superstructure.","2","","Gas Turbines","37","339","US NAVY","Huntington Ingalls Industries - Ingalls Shipbuilding","","PMS 407","","08/02/2018"
"CVS 36","ANTIETAM","ANTIETAM (CVS 36)","(ex - CVA 36)","ASW SUPPORT AIRCRAFT CARRIER","CVS 13","03336","Disposed of, by Navy Sale","","12/01/1973","","","","","","","","","","","","","","","05/01/1973","","","","","","","","","","","","","","","","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","01/02/2002"
"YTB 792","ANTIGO","ANTIGO (YTB 792)","","LARGE HARBOR TUG (S-P)","YTB 760","17667","Sold through the General Services Administration (GSA) for reuse","","05/17/2000","","","","","Marinette Marine Corp.","06/16/1966","","09/27/1966","","04/18/1967","","07/10/1967","","","06/25/1999","109 ft","107 ft","31 ft","29 ft","14 ft","13 ft","283 tons","356 tons","73 tons","Steel hull, steel superstructure.","1","","Diesel Engines","","12","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","07/18/2000"
"FFG 20","ANTRIM","ANTRIM (FFG 20)","","GUIDED MISSILE FRIGATE","FFG 7","20973","Disposed of through the Security Assistance Program (SAP), transferred, Foreign Assistance Act (FAA) Section 516, Southern Region Amendment","","08/27/1997","","","","","Todd Shipyards Corp., Seattle Div","02/28/1977","09/26/1981","06/21/1978","","03/27/1979","05/08/1996","08/20/1981","","","09/04/1997","445 ft","408 ft","47 ft","47 ft","25 ft","16 ft","3031 tons","3911 tons","880 tons","Steel hull, aluminum superstructure.","1","","Gas Turbines","17","198","TURKEY","","","","","01/07/1999"
"CG 68","ANZIO","ANZIO (CG 68)","","GUIDED MISSILE CRUISER","CG 47","21658","Stricken, Final Disposition Pending","","09/30/2022","","X","NAVSEA Inactive Ships On-site Maintenance Office, Philadelphia, PA","","Ingalls Shipbuilding Corp.","04/16/1987","05/02/1992","08/21/1989","","11/02/1990","09/30/2022","02/10/1992","","","09/30/2022","567 ft","529 ft","55 ft","55 ft","33 ft","23 ft","7132 tons","9992 tons","2860 tons","Steel hull, aluminum superstructure.","2","","Gas Turbines","37","339","INACTSHIPMAINTO, PHILADELPHIA","","","","","10/11/2022"
"ATF 67","APACHE","APACHE (ATF 67)","(ex - AT 67)","FLEET OCEAN TUG","ATF 67","07067","Disposed of through the Security Assistance Program (SAP), transferred, cash sale, ex-US fleet hull foreign military sale case number assigned","","06/01/1974","","","","","","","","","","","","","","","03/30/1974","","","","","","","","","","","","","","","","TAIWAN","","","","","12/17/2001"
"ATF 172","APACHE","APACHE (ATF 172)","","FLEET OCEAN TUG","ATF 166","21091","Stricken, Final Disposition Pending","","09/30/2022","","X","","","Marinette Marine Corp.","02/27/1978","","03/22/1979","","03/28/1981","","07/23/1981","07/23/1981","09/30/2022","09/30/2022","226 ft","204 ft","42 ft","42 ft","15 ft","16 ft","1541 tons","2370 tons","829 tons","Steel hull, steel superstructure.","2","","Diesel Electric","7","10","MILITARY SEALIFT COMMAND","","","","","10/07/2022"
"EPF 13","APALACHICOLA","APALACHICOLA (EPF 13)","","EXPEDITIONARY FAST TRANSPORT","EPF 1","","Under construction","","08/19/2019","","","","","Austal USA","03/25/2019","","","","","","","","","","","","","","","","","","","","","","","","","","","","PMS 385","","11/16/2020"
"YTB 767","APALACHICOLA","APALACHICOLA (YTB 767)","","LARGE HARBOR TUG (S-P)","YTB 760","12573","Disposed of, sold by Defense Reutilization and Marketing Service (DRMS) for reuse/conversion","","05/08/2006","","","","","Mobile Ship Repair Inc.","01/18/1963","","05/01/1963","","10/26/1963","","06/09/1964","","","10/28/2002","109 ft","107 ft","31 ft","29 ft","14 ft","14 ft","283 tons","356 tons","73 tons","Steel hull, steel superstructure.","1","","Diesel Engine","","12","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","09/29/2015"
"YTM 768","APOHOLA","APOHOLA (YTM 768)","(ex - YTB 502)","MEDIUM HARBOR TUG (S-P)","YTM 764","12702","Stricken, to be disposed of by GSA","","05/15/1986","","X","","","","","","04/20/1945","","","","","","","05/15/1986","101 ft","","","","","","260 tons","","","Steel hull, steel superstructure.","1","","","","","US NAVY","","","","","12/05/2001"
"AS 25","APOLLO","APOLLO (AS 25)","(ex - MC 860)","SUBMARINE TENDER","AS 23","04635","Disposed of by Navy title transfer to the Maritime Administration","","07/01/1963","","","","","Ingalls Shipbuilding Corp.","04/23/1942","12/31/1943","06/24/1943","","11/06/1943","02/12/1947","12/31/1943","","","07/01/1963","492 ft","465 ft","70 ft","70 ft","27 ft","","7730 tons","13520 tons","5790 tons","Steel hull, steel superstructure.","1","","Steam Turbine","92","1486","MARITIME ADMINISTRATION (NATIONAL DEFENSE RESERVE FLEET)","","","","","03/17/2000"
"YTB 778","APOPKA","APOPKA (YTB 778)","","LARGE HARBOR TUG (S-P)","YTB 760","12595","Stricken, to be disposed of by transfer to government agencies, activities, foreign countries (not SAP), MARAD, Sea Scouts, etc.","","06/26/1996","","X","","","Marinette Marine Corp.","01/31/1964","","10/15/1964","","07/08/1965","","09/30/1965","","","06/26/1996","109 ft","107 ft","31 ft","29 ft","14 ft","13 ft","283 tons","356 tons","73 tons","Steel hull, steel superstructure.","1","","Diesel Engines","","12","NAVAL STATION, GUANTANAMO BAY, CU (NAVSTA)","","","","","09/27/2017"
"YFB 14","AQUIDNECK","AQUIDNECK (YFB 14)","","FERRY BOAT OR LAUNCH (S-P)","YFB 14","12514","Disposed of by transfer to other Government Agencies, States. Schools, Sea Scouts, etc.","","11/01/1975","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US DEPARTMENT OF THE INTERIOR","","","","","08/16/2016"
"PHM 4","AQUILA","AQUILA (PHM 4)","","PATROL COMBATANT MISSILE (HYDROFOIL)","PHM 1","20930","Disposed of, by Navy Sale","","08/19/1996","","","","","BOEING CO/SEATTLE","10/20/1977","06/26/1982","07/10/1979","","09/16/1981","07/30/1993","01/26/1982","","","07/30/1993","133 ft","118 ft","29 ft","25 ft","7 ft","3 ft","176 tons","246 tons","70 tons","All aluminum hull.","","","Geared Turbine","5","19","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","03/15/1999"
"YTM 702","ARAWAK","ARAWAK (YTM 702)","(ex - YTB 702)","MEDIUM HARBOR TUG (S-P)","YTM 518","13702","Disposed of by transfer to other Government Agencies, States. Schools, Sea Scouts, etc.","","12/01/1985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","07/05/2000"
"AD 23","ARCADIA","ARCADIA (AD 23)","","DESTROYER TENDER","AD 23","04641","Disposed of, by Navy Sale","","08/01/1974","","","","","","11/09/1944","09/13/1945","03/06/1944","","11/19/1944","","09/21/1945","","","07/01/1973","","","","","","","","","","","","","","","","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","05/01/2007"
"YTB 768","ARCATA","ARCATA (YTB 768)","","LARGE HARBOR TUG (S-P)","YTB 760","12574","Disposed of in support of Fleet training exercise","","10/02/2004","","","","","Mobile Ship Repair Inc.","01/18/1963","","05/15/1963","","11/30/1963","","06/09/1964","","","04/04/1995","106 ft","101 ft","","","","","283 tons","","","Steel hull, steel superstructure.","1","","Diesel Engines","","","","","","","","09/27/2017"
"SSN 678","ARCHERFISH","ARCHERFISH (SSN 678)","","SUBMARINE (NUCLEAR-POWERED)","SSN 637","20041","Disposed of by submarine recycling","","11/06/1998","","","","","General Dynamics Electric Boat","06/25/1968","12/17/1971","06/19/1969","","01/16/1971","03/31/1998","12/23/1971","","","03/31/1998","298 ft","","32 ft","","29 ft","","4206 tons","4505 tons","299 tons","Steel hull, steel superstructure.","1","","Steam Turbine (Nuclear)","14","98","","","","","","12/05/2019"
"ARD 29","ARCO","ARCO (ARD 29)","","AUXILIARY REPAIR DRY DOCK (N-S-P)","ARD 12","05379","Disposed of through the Security Assistance Program (SAP), transferred, cash sale, ex-US fleet hull foreign military sale case number assigned","","03/01/1977","","","","","","","","","","","","","","","09/15/1976","","","","","","","","","","Steel hull, steel superstructure.","","","","","","IRAN","","","","","09/13/2000"
"ARDM 5","ARCO","ARCO (ARDM 5)","","MEDIUM AUXILIARY REPAIR DRY DOCK (N-S-P)","ARDM 5","20036","Active, in service","","06/23/1986","","","","","Todd Shipyards Corp., Seattle Div","10/13/1982","","07/25/1983","","12/14/1984","","02/27/1986","","","","492 ft","432 ft","98 ft","98 ft","","","5400 tons","","","Steel hull, steel superstructure.","","","","5","125","SUBMARINE SQUADRON ELEVEN, SAN DIEGO, CA (COMSUBRON 11)","Norfolk Naval Shipyard","","PMS 392","","06/27/2018"
"T-AOE 8","ARCTIC","USNS ARCTIC (T-AOE 8)","","FAST COMBAT SUPPORT SHIP","AOE 6","21907","Military Sealift Command (MSC) Naval Fleet Auxiliary Force","","06/14/2002","","","","Support Force","General Dynamics, National Steel & Shipbuilding Corp.","12/06/1989","09/11/1995","12/02/1991","","10/30/1993","06/14/2002","05/11/1995","06/14/2002","","","754 ft","730 ft","107 ft","107 ft","38 ft","41 ft","20795 tons","48603 tons","27808 tons","Steel hull, steel superstructure.","2","","Gas Turbines","51","125","MILITARY SEALIFT COMMAND","Military Sealift Command","","MSC","AOE 8 WAS DECOMMISSIONED ON 6/14/2002 AND WAS PLACED IN SERVICE BY MILITARY SEALIFT COMMAND ON 6/14/2002.","09/23/2022"
"AF 52","ARCTURUS","ARCTURUS (AF 52)","(ex - MC 184)","STORE SHIP","AF 50","01591","Disposed of in support of Fleet training exercise","","07/24/1997","","","","","Moore Dry Dock Co., Inc.","02/24/1941","11/18/1961","12/08/1941","","03/15/1942","03/16/1973","04/23/1943","","","12/09/1985","459 ft","435 ft","63 ft","63 ft","26 ft","26 ft","7838 tons","13860 tons","6022 tons","Steel hull, steel superstructure.","1","","Steam Turbines","18","46","US NAVY","","","","","07/03/2000"
"MCM 12","ARDENT","ARDENT (MCM 12)","","MINE COUNTERMEASURES SHIP","MCM 1","21900","Stricken, Final Disposition Pending","","08/27/2020","","X","San Diego, CA","","Peterson Builders Inc.","12/12/1989","02/18/1994","10/22/1990","","11/26/1991","08/27/2020","08/20/1993","","","08/27/2020","224 ft","206 ft","39 ft","39 ft","12 ft","12 ft","1267 tons","1372 tons","105 tons","Wood with GRP Sheathing","2","","Diesel Engines","8","76","INACTSHIP SAN DIEGO CA","","","PMS 407","","01/05/2021"
"PHM 5","ARIES","ARIES (PHM 5)","","PATROL COMBATANT MISSILE (HYDROFOIL)","PHM 1","20931","Disposed of, by Navy Sale","","08/19/1996","","","","","BOEING CO/SEATTLE","10/20/1977","09/18/1982","01/07/1980","","11/05/1981","07/30/1993","05/10/1982","","","07/30/1993","133 ft","118 ft","29 ft","25 ft","7 ft","3 ft","176 tons","247 tons","71 tons","All aluminum hull.","","","Geared Turbine","5","19","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","03/15/1999"
"ATF 98","ARIKARA","ARIKARA (ATF 98)","(ex - AT 98)","FLEET OCEAN TUG","ATF 96","07098","Disposed of through the Security Assistance Program (SAP), transferred, Foreign Assistance Act (FAA) Section 519, Southern Region Amendment","","09/30/1992","","","","","CHARLESTON SB & DD CO","","01/05/1944","","","06/22/1943","","","","","06/25/1992","","","","","","","","","","","","","Diesel Electric","","","CHILE","","","","","07/02/2002"
"BB 39","ARIZONA","ARIZONA (BB 39)","","BATTLESHIP","BB 38","","Dedicated as an Memorial","","05/30/1962","","","","","Naval Shipyard New York","06/24/1913","10/17/1916","03/16/1914","","06/19/1915","12/29/1941","10/17/1916","","","12/01/1942","608 ft","600 ft","106 ft","","33 ft","","32600 tons","37654 tons","5054 tons","Steel hull, steel superstructure.","4","","Steam Turbines","93","1639","","","","","ARIZONA WAS BLOWN UP AND SANK BY DIRECT BOMB HITS FROM JAPANESE AIRCRAFT DURING THE ATTACK ON PEARL HARBOR NAVAL SHIPYARD, PEARL, HI ON 12/7/1941. SHE WAS PLACED "" IN ORDINARY"" (OUT OF COMMISSION, LAID UP) ON 12/29/1941 AND STRICKEN ON 12/1/1942. ON 5/30/1962, THE NATIONAL PARKS SERVICE ACQUIRED CUSTODY OF THE SHIP FOR PUBLIC DISPLAYING, HOWEVER, THE US NAVY RETAINS TITLE.","08/30/2001"
"SSN 803","ARIZONA","ARIZONA (SSN 803)","","SUBMARINE (NUCLEAR-POWERED)","SSN 774","","Under construction","","03/02/2020","","","","","General Dynamics Electric Boat","12/02/2019","","","","","","","","","","","","","","","","","","","","","","Steam Turbines (Nuclear)","","","","General Dynamics Electric Boat","","PMS 450","","10/14/2021"
"BB 33","ARKANSAS","ARKANSAS (BB 33)","(ex - BATTLESHIP #33)","BATTLESHIP","BB 32","","Disposed of in support of Fleet training exercise","","07/25/1946","","","","","New York Shipbuilding Corp.","09/25/1909","09/17/1912","01/25/1910","","01/14/1911","07/29/1946","09/14/1912","","","08/15/1946","562 ft","554 ft","106 ft","","32 ft","","26100 tons","33600 tons","7500 tons","Steel hull, steel superstructure.","4","","Steam Turbines","104","1756","US NAVY","","","","EMPLOYED AS A TARGET SHIP IN THE ATOMIC BOMB TESTS AT BIKINI ATOLL IN 7/1946. SHE SUNK ON 7/25/1946 AS A RESULT OF THE TEST ""BAKER"" BLAST.","07/22/2002"
"CGN 41","ARKANSAS","ARKANSAS (CGN 41)","(ex - DLGN 41)","GUIDED MISSILE CRUISER (NUCLEAR-PROPULSION)","CGN 38","20807","Disposed of by Recycling","","11/01/1999","","","","","Newport News Shipbuilding","01/31/1975","10/18/1980","01/17/1977","","10/21/1978","07/07/1998","09/29/1980","","","07/07/1998","586 ft","560 ft","63 ft","62 ft","32 ft","23 ft","10669 tons","11673 tons","1004 tons","Steel hull, aluminum superstructure.","2","","Steam Turbine (Nuclear)","35","428","PUGET SOUND NAVAL SHIPYARD, BREMERTON, WA (NAVSHIPYD)","","","","","10/19/2001"
"SSN 800","ARKANSAS","ARKANSAS (SSN 800)","","SUBMARINE (NUCLEAR-POWERED)","SSN 774","","Under construction","","03/02/2018","","","","","Newport News Shipbuilding","04/28/2014","","","","","","","","","","","","","","","","","","","","","","Steam Turbine (Nuclear)","","","","General Dynamics Electric Boat","","","","10/14/2021"
"DDG 51","ARLEIGH BURKE","USS ARLEIGH BURKE (DDG 51)","","GUIDED MISSILE DESTROYER","DDG 51","21487","Active, in commission","U.S. ATLANTIC FLEET","07/04/1991","ROTA, SPAIN","","","Battle Force","Bath Iron Works Corp.","04/02/1985","07/04/1991","12/06/1988","","09/16/1989","","04/29/1991","","","","505 ft","466 ft","66 ft","59 ft","31 ft","22 ft","6691 tons","8960 tons","2269 tons","Steel hull, steel superstructure.","2","","Gas Turbines","26","330","US NAVY","General Dynamics Bath Iron Works","","PMS 407","","08/26/2021"
"AGMR 2","ARLINGTON","ARLINGTON (AGMR 2)","(ex - CC 3)","MAJOR COMMUNICATIONS RELAY SHIP","AGMR 2","03348","Disposed of, by Navy Sale","","06/01/1976","","","","","","","","","","","","","","","08/15/1975","","","","","","","","","","","","","","","","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","12/28/2001"
"LPD 24","ARLINGTON","USS ARLINGTON (LPD 24)","","AMPHIBIOUS TRANSPORT DOCK","LPD 17","23180","Active, in commission","U.S. ATLANTIC FLEET","04/06/2013","NORFOLK, VA","","","Battle Force","Northrop Grumman Ship Systems Ingalls Operations","11/06/2006","02/08/2013","05/26/2008","","11/23/2010","","12/07/2012","","","","684 ft","656 ft","105 ft","105 ft","","24 ft","19100 tons","25750 tons","6650 tons","Steel hull, steel superstructure.","2","","Diesel Engines","38","364","US NAVY","Huntington Ingalls Industries - Ingalls Shipbuilding","","PMS 407","","10/15/2021"
"LKA 56","ARNEB","ARNEB (LKA 56)","(ex - AKA 56)","AMPHIBIOUS CARGO SHIP","LKA 56","01256","Disposed of, by Navy Sale","","03/01/1973","","","","","","","","","","","","","","","08/13/1971","","","","","","","","","","","","","","","","SCHOOLS, ORGANIZATIONS AND PRIVATE ENTERPRISES","","","","","01/02/2002"
"DD 869","ARNOLD J ISBELL","ARNOLD J ISBELL (DD 869)","","DESTROYER","DD 710","52169","Disposed of through the Security Assistance Program (SAP), transferred, cash sale, ex-US fleet hull foreign military sale case number assigned","","07/01/1978","","","","","","","","","","","","","","","02/01/1974","","","","","","","","","","","","","","","","GREECE","","","","","02/16/2011"
